Index,위도값,경도값,RSE_ID,ExitingCount,EnteringCount,Address,Date
35,36.07013,128.37529,262003923,59716,62000,대한민국 경상북도 구미시 오태동 228-2,2024-04-02
36,36.61108,127.40018,162005284,74230,71616,대한민국 충청북도 청주시 흥덕구 신전동 157-3,2024-04-14
81,36.22234,127.90606,262004479,25924,25881,대한민국 충청북도 영동군 황간면 마산리 269-2,2024-04-09
41,35.90045,128.67529,262003501,56716,57600,대한민국 대구광역시 동구 둔산동 594-2,2024-04-04
82,36.13882,128.06343,262004287,23306,23255,대한민국 경상북도 김천시 봉산면 신리 325-4,2024-04-15
51,36.33218,127.53434,162004882,41587,39631,대한민국 충청북도 옥천군 군북면 이백리 산15-2,2024-04-11
73,35.87981,128.83829,262003338,23784,23959,대한민국 경상북도 경산시 진량읍 문천리 산26-2,2024-04-18
18,36.80417,127.165,162005633,84787,87170,대한민국 충청남도 천안시 동남구 원성동 81-2,2024-04-22
14,37.31222,127.10583,162006230,96655,89612,대한민국 경기도 용인시 기흥구 보정동 1105-2,2024-04-13
27,35.90586,128.4924,262003687,67078,68227,대한민국 경상북도 칠곡군 지천면 오산리 762-2,2024-04-22
29,36.72039,127.33097,162005435,73925,73679,대한민국 충청북도 청주시 흥덕구 옥산면 사정리 산22-1,2024-04-08
23,35.95647,128.45522,262003756,72371,72803,대한민국 경상북도 칠곡군 지천면 연화리 772-11,2024-04-16
27,36.49669,127.43066,462005145,73368,73398,대한민국 충청북도 청주시 서원구 현도면 죽전리 51-5,2024-04-03
78,36.15056,128.03339,262004318,17817,17896,대한민국 경상북도 김천시 봉산면 태화리 155-4,2024-04-12
88,36.42691,127.41836,162005062,6857,6350,대한민국 대전광역시 대덕구 상서동 352-7,2024-04-12
37,36.07013,128.37529,262003923,63184,62949,대한민국 경상북도 구미시 오태동 228-2,2024-04-15
64,35.724461,129.194676,362002843,35838,35884,대한민국 경상북도 경주시 내남면 월산리 1097-3,2024-04-02
26,36.58449,127.42647,162005243,76426,65620,대한민국 충청북도 청주시 서원구 남이면 석실리 365-12,2024-04-15
73,36.281111,127.755556,462004623,27671,27681,대한민국 충청북도 옥천군 청성면 조천리 253,2024-04-15
57,36.1362,128.31906,262004031,31679,31605,대한민국 경상북도 구미시 도량동 449,2024-04-12
6,36.88167,127.18917,162005723,126570,126217,대한민국 충청남도 천안시 서북구 성거읍 정촌리 232-38,2024-04-10
79,36.27095,127.831,262004582,26030,25385,대한민국 충청북도 영동군 용산면 구촌리 13-1,2024-04-09
64,35.25667,129.10056,462002266,35584,35518,대한민국 부산광역시 금정구 구서동 34,2024-04-07
42,36.3585,127.45505,162004969,53756,53244,대한민국 대전광역시 대덕구 비래동 23-3번지,2024-04-06
28,37.01353,127.14477,462005881,68736,67871,대한민국 경기도 안성시 원곡면 경부고속도로 365,2024-04-17
28,37.01353,127.14477,462005881,68914,67659,대한민국 경기도 안성시 원곡면 경부고속도로 365,2024-04-18
27,37.01353,127.14477,462005881,87153,83755,대한민국 경기도 안성시 원곡면 경부고속도로 365,2024-04-07
7,36.88167,127.18917,162005723,125473,125121,대한민국 충청남도 천안시 서북구 성거읍 정촌리 232-38,2024-04-03
9,37.34333,127.10556,162006266,119549,117905,대한민국 경기도 성남시 분당구 구미동 173-2,2024-04-22
92,36.70424,127.34704,162005405,1733,1648,대한민국 충청북도 청주시 흥덕구 옥산면 장남리 363-17,2024-04-10
46,35.49417,129.09639,262002573,49728,49766,대한민국 경상남도 양산시 하북면 순지리 16-2,2024-04-14
69,36.30847,127.57572,162004836,27953,27887,대한민국 충청북도 옥천군 옥천읍 문정리 263-1,2024-04-16
75,35.576942,129.133043,362002668,24380,23942,대한민국 울산광역시 울주군 언양읍 직동리 945-20,2024-04-06
62,36.64024,127.37826,162005324,36798,36813,대한민국 충청북도 청주시 흥덕구 강내면 학천리 511-4,2024-04-02
41,37.23222,127.10694,162006144,51790,53544,대한민국 경기도 용인시 기흥구 공세동 656-16,2024-04-05
64,35.724461,129.194676,362002843,26277,26321,대한민국 경상북도 경주시 내남면 월산리 1097-3,2024-04-10
3,37.12583,127.09694,162006016,132893,132112,대한민국 경기도 평택시 진위면 동천리 602-2,2024-04-06
79,36.19304,128.00252,262004374,22638,22670,대한민국 경상북도 김천시 봉산면 광천리 798,2024-04-06
12,36.942,127.1897,162005789,101473,101526,대한민국 충청남도 천안시 서북구 입장면 가산리 362-15,2024-04-05
8,36.97148,127.16928,162005828,141513,144020,대한민국 경기도 안성시 공도읍 건천리 189-4,2024-04-07
37,36.37486,127.43024,162005000,62921,62392,대한민국 대전광역시 대덕구 법동 산14-3,2024-04-20
63,35.829574,129.119259,362003007,29003,28947,대한민국 경상북도 경주시 건천읍 모량리 382-1,2024-04-19
58,35.87467,128.73658,262003435,40599,41339,대한민국 대구광역시 동구 괴전동 산24-2,2024-04-09
71,36.281111,127.755556,462004623,30517,30532,대한민국 충청북도 옥천군 청성면 조천리 253,2024-04-21
52,36.1362,128.31906,262004031,41582,40961,대한민국 경상북도 구미시 도량동 449,2024-04-11
41,35.90045,128.67529,262003501,55018,54844,대한민국 대구광역시 동구 둔산동 594-2,2024-04-13
94,36.71603,127.34914,162005422,559,555,대한민국 충청북도 청주시 흥덕구 옥산면 장남리 287,2024-04-07
72,36.27247,127.73767,262004680,25034,24999,대한민국 충청북도 영동군 용산면 부상리 408-1,2024-04-20
48,37.23222,127.10694,162006144,42843,44683,대한민국 경기도 용인시 기흥구 공세동 656-16,2024-04-02
24,35.90452,128.56087,262003614,73005,69021,대한민국 대구광역시 북구 노곡로3길 23-3,2024-04-18
47,36.1362,128.31906,262004031,47931,46873,대한민국 경상북도 구미시 도량동 449,2024-04-14
43,36.3585,127.45505,162004969,47716,47476,대한민국 대전광역시 대덕구 비래동 23-3번지,2024-04-05
37,36.64024,127.37826,162005324,62183,63929,대한민국 충청북도 청주시 흥덕구 강내면 학천리 511-4,2024-04-09
45,35.49417,129.09639,262002573,53411,53590,대한민국 경상남도 양산시 하북면 순지리 16-2,2024-04-07
13,37.37306,127.10556,462006299,105749,109587,대한민국 경기도 성남시 분당구 성남대로407번길 26,2024-04-04
23,36.74568,127.22726,162005536,67856,67965,대한민국 충청남도 천안시 동남구 성남면 신사리 산88-15,2024-04-05
88,36.85541,127.18106,162005692,8807,8811,대한민국 충청남도 천안시 서북구 성거읍 요방리 117-3,2024-04-01
63,35.25667,129.10056,462002266,32985,31639,대한민국 부산광역시 금정구 구서동 34,2024-04-22
37,36.34686,127.4713,162004949,57216,51955,대한민국 대전광역시 동구 비룡동 416-1,2024-04-02
53,36.35164,127.50214,162004920,33329,33700,대한민국 대전광역시 동구 신상동 171-1,2024-04-12
24,35.95647,128.45522,262003756,85611,87672,대한민국 경상북도 칠곡군 지천면 연화리 772-11,2024-04-21
31,36.04974,128.40865,262003880,65684,66440,대한민국 경상북도 칠곡군 석적읍 포남리 597-8,2024-04-16
87,36.2971,127.59527,462004814,9523,9512,대한민국 충청북도 옥천군 옥천읍 매화리 251-4,2024-04-20
58,36.48658,127.42949,162005134,42459,42427,대한민국 충청북도 청주시 서원구 현도면 선동리 284-13,2024-04-08
89,36.42691,127.41836,162005062,8397,7766,대한민국 대전광역시 대덕구 상서동 352-7,2024-04-20
81,36.28039,127.67961,262004734,19178,19217,대한민국 충청북도 옥천군 동이면 조령리 산40-2,2024-04-03
60,35.829574,129.119259,362003007,37266,37207,대한민국 경상북도 경주시 건천읍 모량리 382-1,2024-04-21
59,35.669408,129.175983,362002779,30239,30334,대한민국 울산광역시 울주군 두서면 전읍리 331-3,2024-04-10
70,36.30847,127.57572,162004836,24085,24096,대한민국 충청북도 옥천군 옥천읍 문정리 263-1,2024-04-17
3,37.27944,127.10353,162006192,132684,127271,대한민국 경기도 용인시 기흥구 신갈동 384-10,2024-04-16
93,36.65787,127.36991,162005342,3210,3215,대한민국 충청북도 청주시 흥덕구 옥산면 경부고속도로 309,2024-04-04
51,36.1362,128.31906,262004031,40885,40710,대한민국 경상북도 구미시 도량동 449,2024-04-04
48,35.877,128.76547,262003406,40420,40424,대한민국 경상북도 경산시 하양읍 청천리 412-3,2024-04-17
1,37.12583,127.09694,162006016,154457,152958,대한민국 경기도 평택시 진위면 동천리 602-2,2024-04-21
52,35.28722,129.10333,262002305,37047,40623,대한민국 부산광역시 금정구 노포동 1112-8,2024-04-10
14,37.12663,127.09778,162006045,99646,97250,대한민국 경기도 평택시 진위면 동천리 596-3,2024-04-09
80,36.21047,127.94939,262004437,21506,21556,대한민국 충청북도 영동군 추풍령면 계룡리 241-1,2024-04-13
46,35.877,128.76547,262003406,45339,45439,대한민국 경상북도 경산시 하양읍 청천리 412-3,2024-04-04
76,35.724461,129.194676,362002843,24484,24522,대한민국 경상북도 경주시 내남면 월산리 1097-3,2024-04-20
12,36.942,127.1897,162005789,118082,117998,대한민국 충청남도 천안시 서북구 입장면 가산리 362-15,2024-04-01
39,35.90045,128.67529,262003501,54987,53986,대한민국 대구광역시 동구 둔산동 594-2,2024-04-10
77,36.27095,127.831,262004582,26050,25512,대한민국 충청북도 영동군 용산면 구촌리 13-1,2024-04-02
72,35.576942,129.133043,362002668,25050,24490,대한민국 울산광역시 울주군 언양읍 직동리 945-20,2024-04-03
23,35.91571,128.65202,262003528,86931,87008,대한민국 대구광역시 동구 도동 231,2024-04-21
8,37.34333,127.10556,162006266,116741,115315,대한민국 경기도 성남시 분당구 구미동 173-2,2024-04-17
43,35.43944,129.07833,262002510,44285,44859,대한민국 경상남도 양산시 하북면 용연리 산83-4,2024-04-10
70,36.29508,127.6018,262004808,25460,25447,대한민국 충청북도 옥천군 옥천읍 구일리 817-11,2024-04-03
82,36.19304,128.00252,262004374,25861,25869,대한민국 경상북도 김천시 봉산면 광천리 798,2024-04-09
44,35.856642,129.079858,362003058,45714,45474,대한민국 경상북도 경주시 건천읍 신평리 1136-10,2024-04-02
37,36.64024,127.37826,162005324,60904,61080,대한민국 충청북도 청주시 흥덕구 강내면 학천리 511-4,2024-04-04
34,36.64024,127.37826,162005324,60753,60646,대한민국 충청북도 청주시 흥덕구 강내면 학천리 511-4,2024-04-18
66,35.613003,129.145706,362002711,25190,25180,대한민국 울산광역시 울주군 두서면 구량리 282-1,2024-04-18
38,36.39055,127.42292,162005018,73315,73489,대한민국 대전광역시 대덕구 연축동 278,2024-04-14
84,36.31666,127.5576,462004853,13853,15891,대한민국 충청북도 옥천군 옥천읍 옥각리 산63-2,2024-04-06
45,35.3725,129.05333,262002432,45375,43908,대한민국 경상남도 양산시 산막동 354,2024-04-02
67,35.918066,129.006783,362003161,26387,26962,대한민국 경상북도 영천시 북안면 임포리 385-5,2024-04-20
57,35.856642,129.079858,362003058,33006,33018,대한민국 경상북도 경주시 건천읍 신평리 1136-10,2024-04-06
36,36.61108,127.40018,162005284,58942,57480,대한민국 충청북도 청주시 흥덕구 신전동 157-3,2024-04-03
57,35.669408,129.175983,362002779,42521,42809,대한민국 울산광역시 울주군 두서면 전읍리 331-3,2024-04-08
48,35.43944,129.07833,262002510,43287,43925,대한민국 경상남도 양산시 하북면 용연리 산83-4,2024-04-20
43,36.34686,127.4713,162004949,49346,49053,대한민국 대전광역시 동구 비룡동 416-1,2024-04-04
38,36.64024,127.37826,162005324,63084,62283,대한민국 충청북도 청주시 흥덕구 강내면 학천리 511-4,2024-04-15
32,35.90586,128.4924,262003687,67557,67415,대한민국 경상북도 칠곡군 지천면 오산리 762-2,2024-04-13
48,37.23222,127.10694,162006144,50270,52330,대한민국 경기도 용인시 기흥구 공세동 656-16,2024-04-08
84,36.28039,127.67961,262004734,21977,22007,대한민국 충청북도 옥천군 동이면 조령리 산40-2,2024-04-09
5,37.2571,127.10411,162006167,126692,127343,대한민국 경기도 용인시 기흥구 보라동 380-8,2024-04-03
3,36.88167,127.18917,162005723,148434,147470,대한민국 충청남도 천안시 서북구 성거읍 정촌리 232-38,2024-04-07
88,37.33278,127.10361,462006250,7338,7284,대한민국 경기도 용인시 수지구 죽전동 866-14,2024-04-10
29,36.49669,127.43066,462005145,72705,72724,대한민국 충청북도 청주시 서원구 현도면 죽전리 51-5,2024-04-06
77,36.27954,127.69244,262004721,23942,23963,대한민국 충청북도 옥천군 동이면 조령리 산26-3,2024-04-19
37,36.61108,127.40018,162005284,74075,70638,대한민국 충청북도 청주시 흥덕구 신전동 157-3,2024-04-21
29,35.97664,128.43275,262003788,80624,79466,대한민국 경상북도 칠곡군 왜관읍 삼청리 21-29번지,2024-04-21
3,37.27944,127.10353,162006192,138791,130950,대한민국 경기도 용인시 기흥구 신갈동 384-10,2024-04-01
21,35.95647,128.45522,262003756,76516,77266,대한민국 경상북도 칠곡군 지천면 연화리 772-11,2024-04-22
89,36.42691,127.41836,162005062,6895,6359,대한민국 대전광역시 대덕구 상서동 352-7,2024-04-05
5,36.91226,127.18921,162005757,131940,131662,대한민국 충청남도 천안시 서북구 입장면 용정리 51-8,2024-04-01
10,37.05325,127.13641,162005925,114747,111316,대한민국 경기도 안성시 원곡면 지문리 산133-4,2024-04-17
73,35.793205,129.193445,362002920,24927,25050,대한민국 경상북도 경주시 내남면 망성리 15-10,2024-04-06
40,36.70424,127.34704,162005405,50236,50807,대한민국 충청북도 청주시 흥덕구 옥산면 장남리 363-17,2024-04-03
13,36.942,127.1897,162005789,88339,88256,대한민국 충청남도 천안시 서북구 입장면 가산리 362-15,2024-04-12
68,35.87981,128.83829,262003338,25968,26058,대한민국 경상북도 경산시 진량읍 문천리 산26-2,2024-04-06
54,36.35164,127.50214,162004920,37924,37993,대한민국 대전광역시 동구 신상동 171-1,2024-04-03
40,36.3585,127.45505,162004969,53192,52635,대한민국 대전광역시 대덕구 비래동 23-3번지,2024-04-10
88,36.2971,127.59527,462004814,8764,8776,대한민국 충청북도 옥천군 옥천읍 매화리 251-4,2024-04-13
94,36.65787,127.36991,162005342,3070,3055,대한민국 충청북도 청주시 흥덕구 옥산면 경부고속도로 309,2024-04-22
82,36.21047,127.94939,262004437,22058,22047,대한민국 충청북도 영동군 추풍령면 계룡리 241-1,2024-04-19
80,36.15056,128.03339,262004318,25941,25974,대한민국 경상북도 김천시 봉산면 태화리 155-4,2024-04-09
18,36.46767,127.42078,162005108,78085,78431,대한민국 충청북도 청주시 서원구 현도면 매봉리 344-1,2024-04-17
93,36.73039,127.26357,162005500,5531,5531,대한민국 충청남도 천안시 동남구 수신면 신풍리 462-2,2024-04-20
88,37.33278,127.10361,462006250,7941,7903,대한민국 경기도 용인시 수지구 죽전동 866-14,2024-04-03
91,36.73039,127.26357,162005500,7179,7177,대한민국 충청남도 천안시 동남구 수신면 신풍리 462-2,2024-04-07
74,36.27247,127.73767,262004680,29083,29068,대한민국 충청북도 영동군 용산면 부상리 408-1,2024-04-14
32,36.04974,128.40865,262003880,66480,67126,대한민국 경상북도 칠곡군 석적읍 포남리 597-8,2024-04-04
25,35.90452,128.56087,262003614,81877,77171,대한민국 대구광역시 북구 노곡로3길 23-3,2024-04-08
11,36.97148,127.16928,162005828,113298,117445,대한민국 경기도 안성시 공도읍 건천리 189-4,2024-04-18
46,35.877,128.76547,262003406,38266,38237,대한민국 경상북도 경산시 하양읍 청천리 412-3,2024-04-05
24,36.74568,127.22726,162005536,89825,89215,대한민국 충청남도 천안시 동남구 성남면 신사리 산88-15,2024-04-07
77,36.27954,127.69244,262004721,25064,25074,대한민국 충청북도 옥천군 동이면 조령리 산26-3,2024-04-22
52,35.87467,128.73658,262003435,47085,47541,대한민국 대구광역시 동구 괴전동 산24-2,2024-04-07
31,35.97664,128.43275,262003788,80522,79337,대한민국 경상북도 칠곡군 왜관읍 삼청리 21-29번지,2024-04-14
47,35.877,128.76547,262003406,43856,43881,대한민국 경상북도 경산시 하양읍 청천리 412-3,2024-04-19
39,36.3585,127.45505,162004969,53241,52661,대한민국 대전광역시 대덕구 비래동 23-3번지,2024-04-03
61,35.54778,129.12444,262002639,30139,30511,대한민국 울산광역시 울주군 삼남읍 신화리 산39-3,2024-04-20
17,36.51436,127.42951,162005164,89144,90062,대한민국 충청북도 청주시 서원구 현도면 우록리 773-22,2024-04-16
91,36.29766,127.59916,462004812,7375,7361,대한민국 충청북도 옥천군 옥천읍 매화리 291-9,2024-04-15
66,35.724461,129.194676,362002843,34739,34890,대한민국 경상북도 경주시 내남면 월산리 1097-3,2024-04-01
24,35.95647,128.45522,262003756,81585,82489,대한민국 경상북도 칠곡군 지천면 연화리 772-11,2024-04-01
50,36.35164,127.50214,162004920,40960,40879,대한민국 대전광역시 동구 신상동 171-1,2024-04-02
62,36.15981,128.22747,262004121,29328,29699,대한민국 경상북도 김천시 아포읍 봉산리 1229-11,2024-04-06
49,36.35164,127.50214,162004920,45241,46044,대한민국 대전광역시 동구 신상동 171-1,2024-04-09
74,35.793205,129.193445,362002920,24546,24645,대한민국 경상북도 경주시 내남면 망성리 15-10,2024-04-13
85,36.2971,127.59527,462004814,10491,10476,대한민국 충청북도 옥천군 옥천읍 매화리 251-4,2024-04-01
18,36.46767,127.42078,162005108,86088,87019,대한민국 충청북도 청주시 서원구 현도면 매봉리 344-1,2024-04-16
44,35.27917,129.11472,262002290,50876,48027,대한민국 부산광역시 금정구 선동 560,2024-04-14
20,36.49669,127.43066,462005145,78230,78240,대한민국 충청북도 청주시 서원구 현도면 죽전리 51-5,2024-04-16
49,36.33218,127.53434,162004882,47005,45016,대한민국 충청북도 옥천군 군북면 이백리 산15-2,2024-04-21
64,35.25667,129.10056,462002266,33650,33587,대한민국 부산광역시 금정구 구서동 34,2024-04-21
58,35.25667,129.10056,462002266,33133,32253,대한민국 부산광역시 금정구 구서동 34,2024-04-19
3,36.88167,127.18917,162005723,145754,144512,대한민국 충청남도 천안시 서북구 성거읍 정촌리 232-38,2024-04-14
80,36.13882,128.06343,262004287,21760,21619,대한민국 경상북도 김천시 봉산면 신리 325-4,2024-04-04
27,37.01353,127.14477,462005881,70370,69550,대한민국 경기도 안성시 원곡면 경부고속도로 365,2024-04-19
13,37.37306,127.10556,462006299,109118,113358,대한민국 경기도 성남시 분당구 성남대로407번길 26,2024-04-14
72,36.30847,127.57572,162004836,26397,26368,대한민국 충청북도 옥천군 옥천읍 문정리 263-1,2024-04-11
76,36.27954,127.69244,262004721,24936,24951,대한민국 충청북도 옥천군 동이면 조령리 산26-3,2024-04-11
92,36.29766,127.59916,462004812,6296,6330,대한민국 충청북도 옥천군 옥천읍 매화리 291-9,2024-04-16
43,35.43944,129.07833,262002510,53480,54994,대한민국 경상남도 양산시 하북면 용연리 산83-4,2024-04-16
23,36.49669,127.43066,462005145,77778,77736,대한민국 충청북도 청주시 서원구 현도면 죽전리 51-5,2024-04-13
95,,,462015611,379,462,,2024-04-07
82,36.27954,127.69244,262004721,18406,18445,대한민국 충청북도 옥천군 동이면 조령리 산26-3,2024-04-04
77,36.19304,128.00252,262004374,25538,25554,대한민국 경상북도 김천시 봉산면 광천리 798,2024-04-01
27,36.58449,127.42647,162005243,75186,66706,대한민국 충청북도 청주시 서원구 남이면 석실리 365-12,2024-04-01
36,36.37486,127.43024,162005000,59380,58209,대한민국 대전광역시 대덕구 법동 산14-3,2024-04-17
51,36.1362,128.31906,262004031,41381,41296,대한민국 경상북도 구미시 도량동 449,2024-04-06
82,36.22234,127.90606,262004479,27087,27502,대한민국 충청북도 영동군 황간면 마산리 269-2,2024-04-21
55,36.35164,127.50214,162004920,41453,40620,대한민국 대전광역시 동구 신상동 171-1,2024-04-01
68,35.724461,129.194676,362002843,33812,33861,대한민국 경상북도 경주시 내남면 월산리 1097-3,2024-04-07
20,35.91571,128.65202,262003528,79060,78796,대한민국 대구광역시 동구 도동 231,2024-04-04
52,35.877,128.76547,262003406,46494,46139,대한민국 경상북도 경산시 하양읍 청천리 412-3,2024-04-08
54,35.856642,129.079858,362003058,42426,42092,대한민국 경상북도 경주시 건천읍 신평리 1136-10,2024-04-07
7,37.2571,127.10411,162006167,128087,130185,대한민국 경기도 용인시 기흥구 보라동 380-8,2024-04-01
41,36.61108,127.40018,162005284,58874,58521,대한민국 충청북도 청주시 흥덕구 신전동 157-3,2024-04-09
95,,,462015611,339,423,,2024-04-11
54,36.35164,127.50214,162004920,38544,38722,대한민국 대전광역시 동구 신상동 171-1,2024-04-04
47,37.23222,127.10694,162006144,49200,51246,대한민국 경기도 용인시 기흥구 공세동 656-16,2024-04-01
82,36.21047,127.94939,262004437,20816,20889,대한민국 충청북도 영동군 추풍령면 계룡리 241-1,2024-04-17
12,36.942,127.1897,162005789,114059,114078,대한민국 충청남도 천안시 서북구 입장면 가산리 362-15,2024-04-02
67,35.814039,129.169968,362002953,27707,27257,대한민국 경상북도 경주시 율동 947-5,2024-04-04
29,36.74568,127.22726,162005536,54374,54524,대한민국 충청남도 천안시 동남구 성남면 신사리 산88-15,2024-04-12
50,35.3725,129.05333,262002432,42901,40930,대한민국 경상남도 양산시 산막동 354,2024-04-03
25,35.90452,128.56087,262003614,74657,69888,대한민국 대구광역시 북구 노곡로3길 23-3,2024-04-03
94,36.71603,127.34914,162005422,379,385,대한민국 충청북도 청주시 흥덕구 옥산면 장남리 287,2024-04-12
28,36.72039,127.33097,162005435,72629,72320,대한민국 충청북도 청주시 흥덕구 옥산면 사정리 산22-1,2024-04-15
93,36.65787,127.36991,162005342,3240,3261,대한민국 충청북도 청주시 흥덕구 옥산면 경부고속도로 309,2024-04-13
31,36.37486,127.43024,162005000,67177,65892,대한민국 대전광역시 대덕구 법동 산14-3,2024-04-09
46,35.49417,129.09639,262002573,42929,43373,대한민국 경상남도 양산시 하북면 순지리 16-2,2024-04-12
24,35.90452,128.56087,262003614,80137,75540,대한민국 대구광역시 북구 노곡로3길 23-3,2024-04-15
77,36.27095,127.831,262004582,22335,22291,대한민국 충청북도 영동군 용산면 구촌리 13-1,2024-04-13
92,36.73039,127.26357,162005500,5226,5209,대한민국 충청남도 천안시 동남구 수신면 신풍리 462-2,2024-04-18
94,36.65787,127.36991,162005342,3328,3332,대한민국 충청북도 청주시 흥덕구 옥산면 경부고속도로 309,2024-04-19
49,35.87467,128.73658,262003435,43131,43414,대한민국 대구광역시 동구 괴전동 산24-2,2024-04-06
44,36.64024,127.37826,162005324,46117,46158,대한민국 충청북도 청주시 흥덕구 강내면 학천리 511-4,2024-04-03
74,36.27247,127.73767,262004680,30396,30404,대한민국 충청북도 영동군 용산면 부상리 408-1,2024-04-07
15,37.12663,127.09778,162006045,89149,85409,대한민국 경기도 평택시 진위면 동천리 596-3,2024-04-18
59,35.829574,129.119259,362003007,31511,31509,대한민국 경상북도 경주시 건천읍 모량리 382-1,2024-04-06
16,36.80417,127.165,162005633,86922,87332,대한민국 충청남도 천안시 동남구 원성동 81-2,2024-04-18
33,36.39055,127.42292,162005018,79274,79106,대한민국 대전광역시 대덕구 연축동 278,2024-04-07
73,35.576942,129.133043,362002668,29108,28592,대한민국 울산광역시 울주군 언양읍 직동리 945-20,2024-04-14
24,35.90452,128.56087,262003614,61524,57349,대한민국 대구광역시 북구 노곡로3길 23-3,2024-04-12
85,36.31666,127.5576,462004853,14694,17522,대한민국 충청북도 옥천군 옥천읍 옥각리 산63-2,2024-04-15
60,35.669408,129.175983,362002779,38257,38672,대한민국 울산광역시 울주군 두서면 전읍리 331-3,2024-04-01
29,36.70424,127.34704,162005405,66457,66971,대한민국 충청북도 청주시 흥덕구 옥산면 장남리 363-17,2024-04-18
92,,,462015611,369,414,,2024-04-01
0,37.16678,127.09193,162006064,195388,199348,대한민국 경기도 화성시 송동 425-9,2024-04-08
92,36.71603,127.34914,162005422,815,807,대한민국 충청북도 청주시 흥덕구 옥산면 장남리 287,2024-04-03
56,35.613003,129.145706,362002711,38250,38266,대한민국 울산광역시 울주군 두서면 구량리 282-1,2024-04-16
77,36.19304,128.00252,262004374,22480,22477,대한민국 경상북도 김천시 봉산면 광천리 798,2024-04-04
83,36.28039,127.67961,262004734,19347,19383,대한민국 충청북도 옥천군 동이면 조령리 산40-2,2024-04-13
30,35.90452,128.56087,262003614,83129,79753,대한민국 대구광역시 북구 노곡로3길 23-3,2024-04-14
85,36.94295,127.19273,162005791,19987,20047,대한민국 충청남도 천안시 서북구 입장면 연곡길 407,2024-04-09
60,36.48658,127.42949,162005134,30468,30476,대한민국 충청북도 청주시 서원구 현도면 선동리 284-13,2024-04-13
68,35.25667,129.10056,462002266,30780,30050,대한민국 부산광역시 금정구 구서동 34,2024-04-16
16,36.80417,127.165,162005633,93248,87979,대한민국 충청남도 천안시 동남구 원성동 81-2,2024-04-02
42,36.73389,127.28353,162005480,56743,56579,대한민국 충청남도 천안시 동남구 수신면 속창리 143-11,2024-04-01
31,36.74568,127.22726,162005536,66897,66720,대한민국 충청남도 천안시 동남구 성남면 신사리 산88-15,2024-04-02
16,36.80417,127.165,162005633,91702,91299,대한민국 충청남도 천안시 동남구 원성동 81-2,2024-04-03
52,35.856642,129.079858,362003058,43145,43814,대한민국 경상북도 경주시 건천읍 신평리 1136-10,2024-04-01
71,36.281111,127.755556,462004623,25424,25418,대한민국 충청북도 옥천군 청성면 조천리 253,2024-04-06
68,35.793205,129.193445,362002920,33001,33404,대한민국 경상북도 경주시 내남면 망성리 15-10,2024-04-01
91,36.85541,127.18106,162005692,6688,6705,대한민국 충청남도 천안시 서북구 성거읍 요방리 117-3,2024-04-13
55,35.28722,129.10333,262002305,35564,38850,대한민국 부산광역시 금정구 노포동 1112-8,2024-04-18
89,36.29766,127.59916,462004812,7139,7172,대한민국 충청북도 옥천군 옥천읍 매화리 291-9,2024-04-02
43,35.27917,129.11472,262002290,47484,44433,대한민국 부산광역시 금정구 선동 560,2024-04-02
41,36.34686,127.4713,162004949,48967,48325,대한민국 대전광역시 동구 비룡동 416-1,2024-04-10
34,35.90586,128.4924,262003687,65232,65202,대한민국 경상북도 칠곡군 지천면 오산리 762-2,2024-04-09
38,36.61108,127.40018,162005284,57021,57649,대한민국 충청북도 청주시 흥덕구 신전동 157-3,2024-04-02
80,36.13882,128.06343,262004287,23927,23809,대한민국 경상북도 김천시 봉산면 신리 325-4,2024-04-01
85,36.31666,127.5576,462004853,12722,14845,대한민국 충청북도 옥천군 옥천읍 옥각리 산63-2,2024-04-17
48,35.87467,128.73658,262003435,41397,41644,대한민국 대구광역시 동구 괴전동 산24-2,2024-04-18
67,35.814039,129.169968,362002953,26850,26929,대한민국 경상북도 경주시 율동 947-5,2024-04-06
9,37.05325,127.13641,162005925,116729,113012,대한민국 경기도 안성시 원곡면 지문리 산133-4,2024-04-19
29,35.90586,128.4924,262003687,69643,70257,대한민국 경상북도 칠곡군 지천면 오산리 762-2,2024-04-11
71,36.30847,127.57572,162004836,29473,29447,대한민국 충청북도 옥천군 옥천읍 문정리 263-1,2024-04-02
60,35.829574,129.119259,362003007,31606,31591,대한민국 경상북도 경주시 건천읍 모량리 382-1,2024-04-03
68,35.814039,129.169968,362002953,22734,22605,대한민국 경상북도 경주시 율동 947-5,2024-04-05
7,36.97148,127.16928,162005828,138552,141281,대한민국 경기도 안성시 공도읍 건천리 189-4,2024-04-14
0,37.16678,127.09193,162006064,170646,172793,대한민국 경기도 화성시 송동 425-9,2024-04-10
77,36.27095,127.831,262004582,27351,27240,대한민국 충청북도 영동군 용산면 구촌리 13-1,2024-04-14
3,37.15923,127.08844,162006058,135025,138198,대한민국 경기도 오산시 부산동 157-3,2024-04-02
43,36.73389,127.28353,162005480,55926,55849,대한민국 충청남도 천안시 동남구 수신면 속창리 143-11,2024-04-09
71,35.87981,128.83829,262003338,32066,32293,대한민국 경상북도 경산시 진량읍 문천리 산26-2,2024-04-08
80,36.19304,128.00252,262004374,21168,21280,대한민국 경상북도 김천시 봉산면 광천리 798,2024-04-17
